filename,width,height,class,xmin,ymin,xmax,ymax
p411_jpg.rf.e3dd4f2f3c731281f0a0159c41f10700.jpg,522,378,potholes,162,93,444,271
p411_jpg.rf.e3dd4f2f3c731281f0a0159c41f10700.jpg,522,378,L,155,142,360,175
p1685_jpg.rf.e34a0b99a016bb55c2c5de32287d0f2f.jpg,824,492,potholes,10,91,590,486
p1685_jpg.rf.e34a0b99a016bb55c2c5de32287d0f2f.jpg,824,492,L,340,109,380,321
p1186_jpg.rf.e51240e1e185e8a23ead799f89d0f5ee.jpg,378,378,potholes,108,109,315,271
p1186_jpg.rf.e51240e1e185e8a23ead799f89d0f5ee.jpg,378,378,L,161,171,348,202
p1344_jpg.rf.debea9b99bbf49dfc3b175ef3da6ff81.jpg,378,378,potholes,78,167,349,255
p1344_jpg.rf.debea9b99bbf49dfc3b175ef3da6ff81.jpg,378,378,L,79,203,305,220
p1974_jpg.rf.e68b92db0ecaf7f9f2710275716ba92b.jpg,582,441,potholes,148,43,426,436
p1974_jpg.rf.e68b92db0ecaf7f9f2710275716ba92b.jpg,582,441,L,306,182,335,407
p941_jpg.rf.e6b25733679c967a5bb0bfd21ac2d7c6.jpg,440,424,potholes,56,92,397,412
p941_jpg.rf.e6b25733679c967a5bb0bfd21ac2d7c6.jpg,440,424,L,141,188,253,321
p930_jpg.rf.e60b4479f6f56fb35bab773875a65a23.jpg,502,428,potholes,13,5,422,428
p930_jpg.rf.e60b4479f6f56fb35bab773875a65a23.jpg,502,428,L,279,136,322,358
p930_jpg.rf.e60b4479f6f56fb35bab773875a65a23.jpg,502,428,L,263,3,293,141
p1420_jpg.rf.e0e93073dcabd2c48688643e13ba60b5.jpg,378,378,potholes,83,88,236,263
p1420_jpg.rf.e0e93073dcabd2c48688643e13ba60b5.jpg,378,378,L,173,88,195,375
p1581_jpg.rf.e513cb7afc8b6cadb43f7961223da286.jpg,825,602,potholes,33,16,564,562
p1581_jpg.rf.e513cb7afc8b6cadb43f7961223da286.jpg,825,602,L,360,27,455,509
p203_jpg.rf.e6c44cb30bd1603e731266fa9c1d6389.jpg,453,335,potholes,161,68,291,235
p203_jpg.rf.e6c44cb30bd1603e731266fa9c1d6389.jpg,453,335,L,220,74,236,238
p1553_jpg.rf.e2339a7f48b81cccb23b7811650742c8.jpg,824,517,potholes,179,150,660,469
p1553_jpg.rf.e2339a7f48b81cccb23b7811650742c8.jpg,824,517,L,360,280,411,496
p472_jpg.rf.e8981fecfcfec445a38b8201d2168f1d.jpg,512,378,potholes,42,50,485,236
p472_jpg.rf.e8981fecfcfec445a38b8201d2168f1d.jpg,512,378,L,104,156,289,186
p980_jpg.rf.e853f95f2e4796cbdf0bc9ca3e86799b.jpg,1140,932,L,613,313,663,771
p980_jpg.rf.e853f95f2e4796cbdf0bc9ca3e86799b.jpg,1140,932,potholes,360,152,758,755
p463_jpg.rf.e948d3264b83bde5093e1bfbc08b7ebd.jpg,515,378,potholes,142,47,340,357
p463_jpg.rf.e948d3264b83bde5093e1bfbc08b7ebd.jpg,515,378,L,232,141,257,353
p64_jpg.rf.ec78cd0bf4f4453c6e31cfb845527c7a.jpg,411,541,potholes,51,194,390,402
p64_jpg.rf.ec78cd0bf4f4453c6e31cfb845527c7a.jpg,411,541,L,180,299,350,312
p199_jpg.rf.ebba2f73ba06d9de0e245b489a9540f3.jpg,852,574,potholes,372,16,545,484
p199_jpg.rf.ebba2f73ba06d9de0e245b489a9540f3.jpg,852,574,L,416,281,444,500
p165_jpg.rf.ea22c1b1ac3ebb2d7734a65916c74482.jpg,1032,706,potholes,185,31,749,702
p165_jpg.rf.ea22c1b1ac3ebb2d7734a65916c74482.jpg,1032,706,L,433,50,508,374
p1961_jpg.rf.e95fbeb0d7487e42e549f3969c677871.jpg,582,424,potholes,169,89,530,331
p1961_jpg.rf.e95fbeb0d7487e42e549f3969c677871.jpg,582,424,L,152,179,419,206
p463_jpg.rf.e8c1c869b4edf88cf3b8f87400e71106.jpg,515,378,potholes,142,21,340,331
p463_jpg.rf.e8c1c869b4edf88cf3b8f87400e71106.jpg,515,378,L,232,25,257,237
p1622_jpg.rf.e8b224dbf0e5e1c66278cc4f444cb78c.jpg,856,568,potholes,400,112,697,567
p1622_jpg.rf.e8b224dbf0e5e1c66278cc4f444cb78c.jpg,856,568,L,449,119,488,342
p212_jpg.rf.e71317882839dff1ba59b3d596d8be42.jpg,455,344,potholes,74,37,395,278
p212_jpg.rf.e71317882839dff1ba59b3d596d8be42.jpg,455,344,L,175,192,288,209
p1356_jpg.rf.e9a277d89836d2a0b9b5bd82805d6673.jpg,378,378,potholes,67,49,285,367
p1356_jpg.rf.e9a277d89836d2a0b9b5bd82805d6673.jpg,378,378,L,182,9,197,195
p1518_jpg.rf.e95a69e8c4524758390e4ede860c4481.jpg,397,273,potholes,89,59,323,194
p1518_jpg.rf.e95a69e8c4524758390e4ede860c4481.jpg,397,273,L,18,79,338,123
p214_jpg.rf.eaa6ad6c986cea21a50721017b7a63db.jpg,531,383,potholes,60,0,460,287
p214_jpg.rf.eaa6ad6c986cea21a50721017b7a63db.jpg,531,383,L,250,163,422,182
p936_jpg.rf.e897c883316ff7a74af7557672d7fdbd.jpg,500,481,potholes,0,89,494,476
p936_jpg.rf.e897c883316ff7a74af7557672d7fdbd.jpg,500,481,L,253,80,271,376
p933_jpg.rf.ea18522a92ef6a0e9020e08e3c904c3a.jpg,593,506,potholes,54,93,402,479
p933_jpg.rf.ea18522a92ef6a0e9020e08e3c904c3a.jpg,593,506,L,178,230,209,479
p1323_jpg.rf.e76174569db2fb8ed6a29fb67b21d619.jpg,378,378,potholes,0,0,323,378
p1323_jpg.rf.e76174569db2fb8ed6a29fb67b21d619.jpg,378,378,L,154,165,326,182
p465_jpg.rf.e97b2fae1384cac6263d032a4275475a.jpg,493,378,potholes,134,265,261,357
p465_jpg.rf.e97b2fae1384cac6263d032a4275475a.jpg,493,378,potholes,81,14,238,263
p465_jpg.rf.e97b2fae1384cac6263d032a4275475a.jpg,493,378,L,192,147,218,323
p1355_jpg.rf.e8de5d27752a570434867abb1299cbbf.jpg,378,378,potholes,62,52,334,374
p1355_jpg.rf.e8de5d27752a570434867abb1299cbbf.jpg,378,378,L,155,17,169,198
p1569_jpg.rf.ec84345bebb117aea916d2b2265c78ac.jpg,830,572,potholes,160,32,581,569
p1569_jpg.rf.ec84345bebb117aea916d2b2265c78ac.jpg,830,572,L,315,164,370,539
p1024_jpg.rf.ea40157d67f30dc3e640dd9d2505f9d0.jpg,821,531,L,391,157,426,412
p1024_jpg.rf.ea40157d67f30dc3e640dd9d2505f9d0.jpg,821,531,potholes,99,38,282,531
p1024_jpg.rf.ea40157d67f30dc3e640dd9d2505f9d0.jpg,821,531,potholes,345,210,508,362
p1350_jpg.rf.e976be799fceca32f22224ce10ff8f3d.jpg,378,378,potholes,99,71,257,303
p1350_jpg.rf.e976be799fceca32f22224ce10ff8f3d.jpg,378,378,L,156,80,196,340
p985_jpg.rf.e8550723d4d6cea15a635ee43d02df69.jpg,1062,1074,potholes,203,134,978,1036
p985_jpg.rf.e8550723d4d6cea15a635ee43d02df69.jpg,1062,1074,L,170,541,721,661
p1318_jpg.rf.ec42c615a8adc3d3855f8b45828a1160.jpg,378,378,potholes,17,39,328,284
p1318_jpg.rf.ec42c615a8adc3d3855f8b45828a1160.jpg,378,378,L,8,160,303,225
p1683_jpg.rf.e99a112ba42d4a5ecc7b0e020e822069.jpg,823,538,potholes,146,109,786,527
p1683_jpg.rf.e99a112ba42d4a5ecc7b0e020e822069.jpg,823,538,L,490,294,757,348
p1531_jpg.rf.ed7894954ea95513294911020e2c41f5.jpg,421,260,potholes,7,2,421,260
p1531_jpg.rf.ed7894954ea95513294911020e2c41f5.jpg,421,260,L,173,105,219,191
p1989_jpg.rf.ed000eba4743053c6710ea807722b722.jpg,580,438,potholes,113,8,479,417
p1989_jpg.rf.ed000eba4743053c6710ea807722b722.jpg,580,438,L,263,43,285,260
p1553_jpg.rf.ece17efb3dbddf62ac3cd4a77ac99f6a.jpg,824,517,potholes,179,48,660,367
p1553_jpg.rf.ece17efb3dbddf62ac3cd4a77ac99f6a.jpg,824,517,L,360,21,411,237
p1554_jpg.rf.ef72102e87f18c7b2229ed9b5c46007d.jpg,822,619,potholes,9,11,818,618
p1554_jpg.rf.ef72102e87f18c7b2229ed9b5c46007d.jpg,822,619,L,390,36,434,342
p1551_jpg.rf.ee00d88634f65388f736310b3c893a19.jpg,823,594,potholes,124,98,600,470
p1551_jpg.rf.ee00d88634f65388f736310b3c893a19.jpg,823,594,L,403,73,518,493
p200_jpg.rf.efbaf04001fea689a22c21b02088aebd.jpg,702,474,potholes,169,173,614,275
p200_jpg.rf.efbaf04001fea689a22c21b02088aebd.jpg,702,474,L,235,219,462,253
p1120_jpg.rf.ee6f744f385f2c3d5c7755a2dfd4cae8.jpg,378,378,L,71,184,251,203
p1120_jpg.rf.ee6f744f385f2c3d5c7755a2dfd4cae8.jpg,378,378,potholes,95,121,237,240
p475_jpg.rf.ef17782b7f76e320aea4c2e7fafaca60.jpg,504,378,potholes,148,52,340,296
p475_jpg.rf.ef17782b7f76e320aea4c2e7fafaca60.jpg,504,378,L,228,125,256,309
p89_jpg.rf.f0e65f2d6f078a3a135ee2eb48cde3da.jpg,470,619,L,223,260,453,280
p89_jpg.rf.f0e65f2d6f078a3a135ee2eb48cde3da.jpg,470,619,potholes,226,182,453,340
p89_jpg.rf.f0e65f2d6f078a3a135ee2eb48cde3da.jpg,470,619,potholes,5,203,221,445
p89_jpg.rf.f0e65f2d6f078a3a135ee2eb48cde3da.jpg,470,619,L,44,262,231,280
p1579_jpg.rf.f08cc39616ff7b19d01f5430374f07b5.jpg,825,528,potholes,181,2,797,526
p1579_jpg.rf.f08cc39616ff7b19d01f5430374f07b5.jpg,825,528,L,284,233,729,301
p1186_jpg.rf.f20e27245ab68bc9680f53170c0e40c8.jpg,378,378,potholes,108,107,315,269
p1186_jpg.rf.f20e27245ab68bc9680f53170c0e40c8.jpg,378,378,L,161,176,348,207
p1644_jpg.rf.f06c0e1b8e93067e8ada3deb792088ca.jpg,966,644,L,470,60,536,488
p1644_jpg.rf.f06c0e1b8e93067e8ada3deb792088ca.jpg,966,644,potholes,213,20,797,473
p1180_jpg.rf.f15f8b0197fea3bdf9ac04c5c793bc55.jpg,378,378,potholes,114,59,267,353
p1180_jpg.rf.f15f8b0197fea3bdf9ac04c5c793bc55.jpg,378,378,L,168,83,184,280
p941_jpg.rf.f170c4a68a58737784fba3126e31746e.jpg,440,424,potholes,56,92,397,412
p941_jpg.rf.f170c4a68a58737784fba3126e31746e.jpg,440,424,L,141,188,253,321
p1684_jpg.rf.f17ca0a1bb2a927c11f7c94f0b903ad1.jpg,823,538,potholes,106,2,809,507
p1684_jpg.rf.f17ca0a1bb2a927c11f7c94f0b903ad1.jpg,823,538,L,481,234,823,268
p1179_jpg.rf.ef536688688fcc11008e97d474806ebb.jpg,378,378,potholes,113,95,279,253
p1179_jpg.rf.ef536688688fcc11008e97d474806ebb.jpg,378,378,L,91,120,290,171
p1020_jpg.rf.ef9fb8adcead5908634dd9d476ce1819.jpg,820,530,potholes,46,68,750,393
p1020_jpg.rf.ef9fb8adcead5908634dd9d476ce1819.jpg,820,530,L,96,217,399,233
p410_jpg.rf.f08ade3465ff998ff673792aaecfa45a.jpg,565,378,potholes,99,81,453,235
p410_jpg.rf.f08ade3465ff998ff673792aaecfa45a.jpg,565,378,L,249,173,447,191
p249_jpg.rf.ef85ddb58c6c83f06f5d5d6ae8210546.jpg,462,332,L,159,174,397,186
p249_jpg.rf.ef85ddb58c6c83f06f5d5d6ae8210546.jpg,462,332,potholes,34,86,462,270
p1196_jpg.rf.efc673eabd784b233a40feae287e543e.jpg,378,378,potholes,69,108,295,306
p1196_jpg.rf.efc673eabd784b233a40feae287e543e.jpg,378,378,L,81,136,275,292
p1293_jpg.rf.f02d12200caa1523b3b0b9fd6ad1e5e4.jpg,377,378,potholes,143,20,249,152
p1293_jpg.rf.f02d12200caa1523b3b0b9fd6ad1e5e4.jpg,377,378,potholes,158,196,253,272
p1293_jpg.rf.f02d12200caa1523b3b0b9fd6ad1e5e4.jpg,377,378,L,188,81,214,243
p315_jpg.rf.f21bd0b602b40df56956c265496ff31e.jpg,941,731,potholes,305,62,636,555
p315_jpg.rf.f21bd0b602b40df56956c265496ff31e.jpg,941,731,L,372,171,592,526
p101_jpg.rf.f33eed7d49c27bd8017a15474a23e99c.jpg,562,378,potholes,36,19,558,367
p101_jpg.rf.f33eed7d49c27bd8017a15474a23e99c.jpg,562,378,L,35,204,290,242
p173_jpg.rf.f0ed906d6649a5e032983ff2d81c99e3.jpg,980,660,potholes,414,245,621,477
p173_jpg.rf.f0ed906d6649a5e032983ff2d81c99e3.jpg,980,660,L,482,198,522,486
p264_jpg.rf.f239cd14cc410a2521e03bf424976989.jpg,715,568,L,224,263,551,282
p264_jpg.rf.f239cd14cc410a2521e03bf424976989.jpg,715,568,potholes,244,224,556,333
p500_jpg.rf.f14562c87be8501c48a65527502dcfc4.jpg,511,378,potholes,183,54,292,289
p500_jpg.rf.f14562c87be8501c48a65527502dcfc4.jpg,511,378,L,177,56,211,144
p1609_jpg.rf.ed8aea10e09cc77eb767a680febe4136.jpg,1000,626,potholes,13,0,847,626
p1609_jpg.rf.ed8aea10e09cc77eb767a680febe4136.jpg,1000,626,L,134,305,826,379
p116_jpg.rf.f3b8a40d48b7a9f85ce7b2d3c164797f.jpg,546,378,potholes,163,59,346,340
p116_jpg.rf.f3b8a40d48b7a9f85ce7b2d3c164797f.jpg,546,378,L,182,148,248,296
p1579_jpg.rf.f23ff61b3e918b3c0e2530c7a956eb86.jpg,825,528,potholes,181,2,797,526
p1579_jpg.rf.f23ff61b3e918b3c0e2530c7a956eb86.jpg,825,528,L,284,233,729,301
p1999_jpg.rf.f3385f8597e0c4144680478e0156582a.jpg,584,417,potholes,175,10,557,278
p1999_jpg.rf.f3385f8597e0c4144680478e0156582a.jpg,584,417,L,185,200,499,224
p1141_jpg.rf.f3c47c00ff7a171cbbadd9a0424b5ead.jpg,378,378,potholes,92,31,313,229
p1141_jpg.rf.f3c47c00ff7a171cbbadd9a0424b5ead.jpg,378,378,L,71,91,327,197
p1195_jpg.rf.f2de6558659a44aab2472acd72776926.jpg,378,378,potholes,88,212,286,312
p1195_jpg.rf.f2de6558659a44aab2472acd72776926.jpg,378,378,L,101,246,294,274
p1157_jpg.rf.f3cf74dfd54416ae3b1b4bb2956af447.jpg,378,378,potholes,129,132,180,236
p1157_jpg.rf.f3cf74dfd54416ae3b1b4bb2956af447.jpg,378,378,L,123,160,151,367
p2001_jpg.rf.f449d8b9fc8e6dea37ad3f7f7c64c6e9.jpg,571,432,potholes,41,59,522,337
p2001_jpg.rf.f449d8b9fc8e6dea37ad3f7f7c64c6e9.jpg,571,432,L,167,139,485,159
p1133_jpg.rf.f5b55d5d69b931e8da5867516faebf24.jpg,378,378,potholes,62,126,329,261
p1133_jpg.rf.f5b55d5d69b931e8da5867516faebf24.jpg,378,378,L,52,202,302,226
p1580_jpg.rf.f4680c431615a5cd41146661f8ca7f9e.jpg,824,601,potholes,105,91,699,601
p1580_jpg.rf.f4680c431615a5cd41146661f8ca7f9e.jpg,824,601,L,254,282,755,422
p1294_jpg.rf.f4a8c4abc9ade684a9677674089a0c0f.jpg,377,378,potholes,150,164,285,313
p1294_jpg.rf.f4a8c4abc9ade684a9677674089a0c0f.jpg,377,378,L,201,125,220,324
p1083_jpg.rf.f53085a7e4aa2a171d1bd40f53e67d9b.jpg,378,378,potholes,83,55,293,338
p1083_jpg.rf.f53085a7e4aa2a171d1bd40f53e67d9b.jpg,378,378,L,127,167,288,184
p1123_jpg.rf.33a5b3a8dc6586a6f8714fd560cdf4f7.jpg,378,378,L,162,130,183,344
p1123_jpg.rf.33a5b3a8dc6586a6f8714fd560cdf4f7.jpg,378,378,potholes,36,112,258,335
p199_jpg.rf.3499f317281dce637a64302d1fd1427b.jpg,852,574,potholes,372,16,545,484
p199_jpg.rf.3499f317281dce637a64302d1fd1427b.jpg,852,574,L,416,281,444,500
p67_jpg.rf.32b39e5e3ae1483b7c1a310c1a0f3ad5.jpg,529,380,L,256,93,277,251
p67_jpg.rf.32b39e5e3ae1483b7c1a310c1a0f3ad5.jpg,529,380,potholes,188,46,337,336
p67_jpg.rf.32b39e5e3ae1483b7c1a310c1a0f3ad5.jpg,529,380,L,252,251,271,379
p1037_jpg.rf.32db15fc5db32687feda9d6065b11258.jpg,378,378,potholes,130,14,266,338
p1037_jpg.rf.32db15fc5db32687feda9d6065b11258.jpg,378,378,L,173,35,192,237
p1546_jpg.rf.350d40341a4f0794fdf44b2112a228d7.jpg,824,544,potholes,0,0,680,544
p1546_jpg.rf.350d40341a4f0794fdf44b2112a228d7.jpg,824,544,L,317,0,393,334
p952_jpg.rf.3486c6acf545a576395e6e75041431f7.jpg,391,395,potholes,62,21,349,355
p952_jpg.rf.3486c6acf545a576395e6e75041431f7.jpg,391,395,L,147,186,348,221
p1540_jpg.rf.35494867b414e57183748d917d203cbc.jpg,441,291,potholes,55,81,359,290
p1540_jpg.rf.35494867b414e57183748d917d203cbc.jpg,441,291,L,196,73,233,253
p1047_jpg.rf.360bcec4f69f716176f66787e699ef1b.jpg,378,378,potholes,97,58,263,338
p1047_jpg.rf.360bcec4f69f716176f66787e699ef1b.jpg,378,378,L,161,89,185,286
p1973_jpg.rf.361e337c265c00e99681ef64bd027d6f.jpg,588,444,potholes,248,150,392,345
p1973_jpg.rf.361e337c265c00e99681ef64bd027d6f.jpg,588,444,L,318,171,352,344
p207_jpg.rf.32f4aa71376a81e179743c09082493a0.jpg,495,393,potholes,149,73,335,327
p207_jpg.rf.32f4aa71376a81e179743c09082493a0.jpg,495,393,L,247,178,279,330
p200_jpg.rf.34a072044b6d9b082d8a224a6fa2a63c.jpg,702,474,potholes,169,199,614,301
p200_jpg.rf.34a072044b6d9b082d8a224a6fa2a63c.jpg,702,474,L,235,221,462,255
p1998_jpg.rf.33b51f68711395c0e2c4697dd2ce9afe.jpg,663,429,potholes,128,15,544,393
p1998_jpg.rf.33b51f68711395c0e2c4697dd2ce9afe.jpg,663,429,L,180,171,557,210
p1620_jpg.rf.34a5d1b0b19765b682f2c52aaa29e9c9.jpg,1044,652,potholes,255,103,767,650
p1620_jpg.rf.34a5d1b0b19765b682f2c52aaa29e9c9.jpg,1044,652,L,449,155,493,434
p428_jpg.rf.330499bc70dc80010a1d0bc47cc3bf7d.jpg,513,378,potholes,152,76,360,300
p428_jpg.rf.330499bc70dc80010a1d0bc47cc3bf7d.jpg,513,378,L,145,198,291,218
p1030_jpg.rf.34e695e57a23d57b35a6bf698c4a2d1d.jpg,820,547,potholes,10,16,726,544
p1030_jpg.rf.34e695e57a23d57b35a6bf698c4a2d1d.jpg,820,547,L,356,238,443,530
p1427_jpg.rf.3894434ee9e803d72c6b064b9ea5987a.jpg,378,378,potholes,108,65,305,368
p1427_jpg.rf.3894434ee9e803d72c6b064b9ea5987a.jpg,378,378,L,178,49,191,220
p1033_jpg.rf.37e198f1e1e7d00a8c2245754792649a.jpg,378,378,potholes,89,87,300,300
p1033_jpg.rf.37e198f1e1e7d00a8c2245754792649a.jpg,378,378,L,179,68,237,349
p1625_jpg.rf.3522955d0b0b08e37d3e81ebc4c65fcd.jpg,870,494,potholes,364,44,657,332
p1625_jpg.rf.3522955d0b0b08e37d3e81ebc4c65fcd.jpg,870,494,L,435,63,497,336
p1531_jpg.rf.36d6eb23d34900f82c80c8146a975fdb.jpg,421,260,potholes,7,2,421,260
p1531_jpg.rf.36d6eb23d34900f82c80c8146a975fdb.jpg,421,260,L,173,105,219,191
p148_jpg.rf.355f0ad76ef9da4eba067b5a99307fbb.jpg,534,378,potholes,131,52,489,328
p148_jpg.rf.355f0ad76ef9da4eba067b5a99307fbb.jpg,534,378,L,125,164,322,193
p66_jpg.rf.380c9c992ae9d67468d1ecedafe65037.jpg,419,551,potholes,137,198,329,415
p66_jpg.rf.380c9c992ae9d67468d1ecedafe65037.jpg,419,551,L,187,227,256,423
p1122_jpg.rf.3706c4c0fc5981a931b9fd3e03263dd5.jpg,378,378,L,198,102,218,308
p1122_jpg.rf.3706c4c0fc5981a931b9fd3e03263dd5.jpg,378,378,potholes,151,115,378,378
p448_jpg.rf.358df5aaf3114a51c81c9f54513ea8af.jpg,518,378,potholes,61,52,394,318
p448_jpg.rf.358df5aaf3114a51c81c9f54513ea8af.jpg,518,378,L,66,131,236,150
p1621_jpg.rf.33b737e03221b7392ef79ede4ce8ff27.jpg,1040,626,potholes,188,130,892,518
p1621_jpg.rf.33b737e03221b7392ef79ede4ce8ff27.jpg,1040,626,L,166,264,730,379
p260_jpg.rf.379e7465c5bd0c702b8829b554bf2688.jpg,637,528,L,258,234,494,252
p260_jpg.rf.379e7465c5bd0c702b8829b554bf2688.jpg,637,528,potholes,72,145,610,344
p1009_jpg.rf.38cd30b18827322e74fd16c246b89e97.jpg,828,535,potholes,310,273,552,464
p1009_jpg.rf.38cd30b18827322e74fd16c246b89e97.jpg,828,535,L,274,345,724,392
p1508_jpg.rf.38c70238b833705bb36306e7ca9589ca.jpg,371,240,potholes,9,4,248,202
p1508_jpg.rf.38c70238b833705bb36306e7ca9589ca.jpg,371,240,L,170,1,204,180
p926_jpg.rf.3c5e3df7e08ecb6b05f8d50682ab56bd.jpg,474,376,L,179,198,376,213
p926_jpg.rf.3c5e3df7e08ecb6b05f8d50682ab56bd.jpg,474,376,potholes,101,148,426,355
p348_jpg.rf.38ccf4de774a4fd7521d23d1ba4ea060.jpg,863,648,potholes,148,116,614,349
p348_jpg.rf.38ccf4de774a4fd7521d23d1ba4ea060.jpg,863,648,L,102,222,475,261
p249_jpg.rf.3a2d73f7cdd91c6e88e45c8bb1abd797.jpg,462,332,L,159,174,397,186
p249_jpg.rf.3a2d73f7cdd91c6e88e45c8bb1abd797.jpg,462,332,potholes,34,86,462,270
p111_jpg.rf.3ca738a9903f102aa86eefe01af086b9.jpg,530,378,potholes,42,0,432,378
p111_jpg.rf.3ca738a9903f102aa86eefe01af086b9.jpg,530,378,L,229,0,255,203
p111_jpg.rf.3ca738a9903f102aa86eefe01af086b9.jpg,530,378,L,231,197,250,345
p214_jpg.rf.3a408a62eed1da4060cee9be6afa4000.jpg,531,383,potholes,60,0,460,287
p214_jpg.rf.3a408a62eed1da4060cee9be6afa4000.jpg,531,383,L,250,163,422,182
p349_jpg.rf.38fed36f7647df40a225e72e6ed9ee3c.jpg,1135,851,potholes,71,37,899,647
p349_jpg.rf.38fed36f7647df40a225e72e6ed9ee3c.jpg,1135,851,L,122,297,421,350
p1180_jpg.rf.39a17c1cd9a8bd25cd76588614587da8.jpg,378,378,potholes,114,59,267,353
p1180_jpg.rf.39a17c1cd9a8bd25cd76588614587da8.jpg,378,378,L,168,83,184,280
p466_jpg.rf.3c469702d44366afee5d4c49454329a7.jpg,521,378,potholes,55,121,456,288
p466_jpg.rf.3c469702d44366afee5d4c49454329a7.jpg,521,378,L,228,157,420,194
p1654_jpg.rf.3b8f7d8d7c609268cd9dab745ef17a4f.jpg,1096,724,L,513,244,617,690
p1654_jpg.rf.3b8f7d8d7c609268cd9dab745ef17a4f.jpg,1096,724,L,505,0,584,254
p1654_jpg.rf.3b8f7d8d7c609268cd9dab745ef17a4f.jpg,1096,724,potholes,378,5,992,644
p987_jpg.rf.3c513525316aaba407b724ea58e03397.jpg,1172,956,potholes,461,131,803,687
p987_jpg.rf.3c513525316aaba407b724ea58e03397.jpg,1172,956,L,599,135,658,696
p212_jpg.rf.3946a5ed39a723149daedf8f884f4373.jpg,455,344,potholes,74,37,395,278
p212_jpg.rf.3946a5ed39a723149daedf8f884f4373.jpg,455,344,L,175,192,288,209
p1352_jpg.rf.3e455684bfa84305dfb734782566e5a2.jpg,378,378,potholes,79,102,361,302
p1352_jpg.rf.3e455684bfa84305dfb734782566e5a2.jpg,378,378,L,77,215,357,251
p1108_jpg.rf.3d0c140e1299adb239b0a172c2693a8a.jpg,378,378,potholes,96,124,307,296
p1108_jpg.rf.3d0c140e1299adb239b0a172c2693a8a.jpg,378,378,L,121,175,310,236
p1541_jpg.rf.3a3ff352724d6c2af96bc1f9f5cf510c.jpg,457,260,potholes,119,111,375,256
p1541_jpg.rf.3a3ff352724d6c2af96bc1f9f5cf510c.jpg,457,260,L,245,97,268,204
p467_jpg.rf.3cf3bff37cd6f6b3f1a735a94971c91d.jpg,521,378,potholes,7,12,362,284
p467_jpg.rf.3cf3bff37cd6f6b3f1a735a94971c91d.jpg,521,378,L,180,10,268,267
p1974_jpg.rf.3e6e9ba44d9a22c263df8b7bfc0f7063.jpg,582,441,potholes,148,5,426,398
p1974_jpg.rf.3e6e9ba44d9a22c263df8b7bfc0f7063.jpg,582,441,L,306,34,335,259
p946_jpg.rf.3ea52788a261914f59c52e2abbd0fd17.jpg,405,429,potholes,65,64,386,366
p946_jpg.rf.3ea52788a261914f59c52e2abbd0fd17.jpg,405,429,L,195,218,227,387
p1186_jpg.rf.3b6313a9020672b4f03f2f1dbebc7d19.jpg,378,378,potholes,108,107,315,269
p1186_jpg.rf.3b6313a9020672b4f03f2f1dbebc7d19.jpg,378,378,L,161,176,348,207
p1526_jpg.rf.3f61a4e4ece2c061fa7a4a1abb64ebc9.jpg,503,301,potholes,72,117,377,285
p1526_jpg.rf.3f61a4e4ece2c061fa7a4a1abb64ebc9.jpg,503,301,L,78,153,363,188
p1526_jpg.rf.3cfb0d3335d6379053f6d6941bca04a4.jpg,503,301,potholes,72,16,377,184
p1526_jpg.rf.3cfb0d3335d6379053f6d6941bca04a4.jpg,503,301,L,78,113,363,148
p101_jpg.rf.3ae059862125556991ee93eab912daa7.jpg,562,378,potholes,36,19,558,367
p101_jpg.rf.3ae059862125556991ee93eab912daa7.jpg,562,378,L,35,204,290,242
p980_jpg.rf.3fd172210739d1085050fb393a142819.jpg,1140,932,L,613,161,663,619
p980_jpg.rf.3fd172210739d1085050fb393a142819.jpg,1140,932,potholes,360,177,758,781
p173_jpg.rf.40667913cf4cda01f20ee4104a94e3e9.jpg,980,660,potholes,414,245,621,477
p173_jpg.rf.40667913cf4cda01f20ee4104a94e3e9.jpg,980,660,L,482,198,522,486
p1527_jpg.rf.40cecc535621f498bfabcd3746c942ee.jpg,492,347,potholes,209,76,335,314
p1527_jpg.rf.40cecc535621f498bfabcd3746c942ee.jpg,492,347,L,268,164,293,316
p63_jpg.rf.40a128680ba01495be93b065ac9df8c6.jpg,385,523,potholes,105,140,301,342
p63_jpg.rf.40a128680ba01495be93b065ac9df8c6.jpg,385,523,L,170,214,318,230
p404_jpg.rf.41068b4dafb5941fd155cd561da002b0.jpg,518,378,potholes,114,120,432,328
p404_jpg.rf.41068b4dafb5941fd155cd561da002b0.jpg,518,378,L,319,185,425,203
p923_jpg.rf.40d75aafd769ee3a357183409d03c9f2.jpg,525,370,L,245,125,267,293
p923_jpg.rf.40d75aafd769ee3a357183409d03c9f2.jpg,525,370,potholes,51,4,443,323
p1120_jpg.rf.44ad4193cf7da8b8276fbfd1c2aab518.jpg,378,378,L,71,175,251,194
p1120_jpg.rf.44ad4193cf7da8b8276fbfd1c2aab518.jpg,378,378,potholes,95,138,237,257
p1169_jpg.rf.43d9ba80a851b0c5dc815aaee93d866d.jpg,378,378,L,118,210,304,242
p1169_jpg.rf.43d9ba80a851b0c5dc815aaee93d866d.jpg,378,378,potholes,68,163,190,297
p1169_jpg.rf.43d9ba80a851b0c5dc815aaee93d866d.jpg,378,378,potholes,232,164,310,261
p1022_jpg.rf.461fe72c1b4529cd2709884808f977e8.jpg,820,530,potholes,7,30,812,528
