filename,width,height,class,xmin,ymin,xmax,ymax
p320_jpg.rf.9e2ffcba5e2e5368ac53fa50dd80d845.jpg,902,670,potholes,314,4,548,552
p53_jpg.rf.a0e29b6b99c99b449f6e6d71a4170e74.jpg,405,537,potholes,80,149,346,353
p53_jpg.rf.a0e29b6b99c99b449f6e6d71a4170e74.jpg,405,537,L,51,248,202,257
p1080_jpg.rf.a7780c9ef40f57956c6b73a6b6a6e7e7.jpg,378,378,potholes,29,111,290,298
p1080_jpg.rf.a7780c9ef40f57956c6b73a6b6a6e7e7.jpg,378,378,L,101,172,287,189
p88_jpg.rf.9f1a5bb66b848c830245c309de6dbf0f.jpg,474,642,potholes,139,201,346,482
p88_jpg.rf.9f1a5bb66b848c830245c309de6dbf0f.jpg,474,642,L,203,222,246,500
p1998_jpg.rf.a002224f97fb8e6f96f4f40c2c729e96.jpg,663,429,potholes,128,36,544,414
p1998_jpg.rf.a002224f97fb8e6f96f4f40c2c729e96.jpg,663,429,L,180,219,557,258
p90_jpg.rf.a30104966f59a3861f96dc7b17da5185.jpg,480,632,potholes,63,149,445,499
p90_jpg.rf.a30104966f59a3861f96dc7b17da5185.jpg,480,632,L,125,306,348,332
p1527_jpg.rf.a55ad48c69bdb0ad0b88640a4de4eadb.jpg,492,347,potholes,209,76,335,314
p1527_jpg.rf.a55ad48c69bdb0ad0b88640a4de4eadb.jpg,492,347,L,268,164,293,316
p61_jpg.rf.a4feecc6bf613fbfbdb1079bc1f167d7.jpg,349,439,potholes,54,137,297,306
p61_jpg.rf.a4feecc6bf613fbfbdb1079bc1f167d7.jpg,349,439,L,107,222,293,238
p984_jpg.rf.a034926ee6b8636bdd808b1514b4cd45.jpg,1182,1128,L,180,302,889,991
p984_jpg.rf.a034926ee6b8636bdd808b1514b4cd45.jpg,1182,1128,L,155,571,801,644
p1521_jpg.rf.a7358cb4c036260a1e11c94c40e17b29.jpg,375,242,potholes,94,65,262,179
p1521_jpg.rf.a7358cb4c036260a1e11c94c40e17b29.jpg,375,242,L,176,69,198,242
p206_jpg.rf.a2b4c187cc8f25de10c174ea4ccf7ca9.jpg,489,355,potholes,240,104,359,278
p206_jpg.rf.a2b4c187cc8f25de10c174ea4ccf7ca9.jpg,489,355,L,271,182,282,293
p1265_jpg.rf.a77569801e234763b3d3eef545156959.jpg,378,378,L,82,36,97,217
p1265_jpg.rf.a77569801e234763b3d3eef545156959.jpg,378,378,potholes,0,61,255,377
p1077_jpg.rf.a17b54f9433baacf51829c2ff4e47c3e.jpg,378,378,L,124,190,297,212
p1077_jpg.rf.a17b54f9433baacf51829c2ff4e47c3e.jpg,378,378,potholes,129,146,244,289
p81_jpg.rf.a127dceee530a8150b3fe89431e4cff1.jpg,400,515,L,146,243,308,261
p81_jpg.rf.a127dceee530a8150b3fe89431e4cff1.jpg,400,515,potholes,148,191,301,369
p122_jpg.rf.a481adbef4f127a4c1da547757e86ef3.jpg,542,378,L,283,48,298,161
p122_jpg.rf.a481adbef4f127a4c1da547757e86ef3.jpg,542,378,potholes,166,9,426,376
p1017_jpg.rf.a521f7931e0668dd3684124ac0fb723c.jpg,820,547,potholes,163,63,755,461
p1017_jpg.rf.a521f7931e0668dd3684124ac0fb723c.jpg,820,547,L,444,77,465,198
p60_jpg.rf.a49b789a881fd3167a0d961dec0f4a1e.jpg,408,422,L,73,175,207,191
p60_jpg.rf.a49b789a881fd3167a0d961dec0f4a1e.jpg,408,422,L,205,168,369,187
p60_jpg.rf.a49b789a881fd3167a0d961dec0f4a1e.jpg,408,422,potholes,77,122,213,230
p52_jpg.rf.a14833ea59a12265e5778fd07c6b8a7c.jpg,466,614,L,202,264,222,442
p52_jpg.rf.a14833ea59a12265e5778fd07c6b8a7c.jpg,466,614,potholes,109,162,369,465
p1155_jpg.rf.9f8e381704b67ca677622f14eaf11146.jpg,378,378,L,117,170,348,279
p1155_jpg.rf.9f8e381704b67ca677622f14eaf11146.jpg,378,378,potholes,101,162,252,320
p1586_jpg.rf.a82c8ae5edc25ee849dd48908b06ed8f.jpg,827,571,potholes,212,5,711,569
p1586_jpg.rf.a82c8ae5edc25ee849dd48908b06ed8f.jpg,827,571,L,476,19,563,259
p68_jpg.rf.a64d602b5b2dc4d7c0811502080166b8.jpg,407,548,L,109,207,317,234
p68_jpg.rf.a64d602b5b2dc4d7c0811502080166b8.jpg,407,548,potholes,110,77,326,337
p2007_jpg.rf.a54f25c9ef1908a5f710a46cd8583825.jpg,570,375,potholes,69,0,440,345
p2007_jpg.rf.a54f25c9ef1908a5f710a46cd8583825.jpg,570,375,L,247,96,275,320
p932_jpg.rf.a774628ae32b63a97e5ac68063b25510.jpg,578,493,potholes,65,135,575,376
p932_jpg.rf.a774628ae32b63a97e5ac68063b25510.jpg,578,493,L,71,244,492,277
p953_jpg.rf.a2189e4b007288e487d95a7862655ffe.jpg,430,413,potholes,38,142,378,357
p953_jpg.rf.a2189e4b007288e487d95a7862655ffe.jpg,430,413,L,156,224,361,245
p2025_jpg.rf.a82b40801c816f2848cded8fa5dd6e47.jpg,573,439,potholes,223,38,552,416
p2025_jpg.rf.a82b40801c816f2848cded8fa5dd6e47.jpg,573,439,L,298,161,331,284
p2014_jpg.rf.a568f45527aefed9e2b5cb44a6f57eab.jpg,574,390,L,250,53,287,339
p2014_jpg.rf.a568f45527aefed9e2b5cb44a6f57eab.jpg,574,390,potholes,125,58,387,387
p1547_jpg.rf.a8a7d019fe219d31398d3aca2f687cd1.jpg,826,518,potholes,279,112,632,408
p1547_jpg.rf.a8a7d019fe219d31398d3aca2f687cd1.jpg,826,518,L,412,143,471,392
p139_jpg.rf.a838c8cec902c3288f5a41662ddcb8bb.jpg,504,378,potholes,136,23,332,319
p139_jpg.rf.a838c8cec902c3288f5a41662ddcb8bb.jpg,504,378,L,193,134,214,269
p1043_jpg.rf.a8e62856a7b6436ecf3bd752ffc37270.jpg,378,378,L,115,175,288,199
p1043_jpg.rf.a8e62856a7b6436ecf3bd752ffc37270.jpg,378,378,potholes,146,141,242,259
p1269_jpg.rf.a8f98c590288253128e61843241dce85.jpg,378,378,potholes,103,70,284,341
p1269_jpg.rf.a8f98c590288253128e61843241dce85.jpg,378,378,L,180,87,197,199
p1302_jpg.rf.aa753e95179e48e3262e8607852ef2c9.jpg,378,378,potholes,154,103,258,308
p1302_jpg.rf.aa753e95179e48e3262e8607852ef2c9.jpg,378,378,L,178,108,221,282
p1107_jpg.rf.a90374364c5949df2f20e4627774f03f.jpg,378,378,potholes,108,109,269,262
p1107_jpg.rf.a90374364c5949df2f20e4627774f03f.jpg,378,378,L,127,130,274,144
p423_jpg.rf.b05ae95d18aa5faec92677af6e323e70.jpg,521,378,L,276,77,295,247
p423_jpg.rf.b05ae95d18aa5faec92677af6e323e70.jpg,521,378,potholes,235,142,311,237
p1582_jpg.rf.a95b66d415ffed4eac1ccfa54c3e454d.jpg,826,570,potholes,201,90,819,393
p1582_jpg.rf.a95b66d415ffed4eac1ccfa54c3e454d.jpg,826,570,L,70,183,502,258
p63_jpg.rf.aa3d51d4a543862903f7d8165de10efd.jpg,385,523,potholes,105,140,301,342
p63_jpg.rf.aa3d51d4a543862903f7d8165de10efd.jpg,385,523,L,170,214,318,230
p46_jpg.rf.af98e9e9e8a10664f402de04342b5e46.jpg,366,493,potholes,99,203,237,278
p46_jpg.rf.af98e9e9e8a10664f402de04342b5e46.jpg,366,493,L,127,220,250,235
p207_jpg.rf.ab32c7667a2ffa3eadfae400639be89d.jpg,495,393,potholes,149,66,335,320
p207_jpg.rf.ab32c7667a2ffa3eadfae400639be89d.jpg,495,393,L,247,63,279,215
p2022_jpg.rf.ab653533f024a42ffae77a04d9aaa843.jpg,565,432,potholes,17,18,548,432
p2022_jpg.rf.ab653533f024a42ffae77a04d9aaa843.jpg,565,432,L,254,229,271,396
p931_jpg.rf.aa7b2fb581a9c86bd2fd2d9793a7bd1d.jpg,525,426,potholes,40,0,450,426
p931_jpg.rf.aa7b2fb581a9c86bd2fd2d9793a7bd1d.jpg,525,426,L,231,171,284,350
p167_jpg.rf.a9f6470f4f2fb14bc45536a837e59143.jpg,964,652,potholes,324,169,673,487
p167_jpg.rf.a9f6470f4f2fb14bc45536a837e59143.jpg,964,652,L,438,137,476,487
p463_jpg.rf.a936bcb7fe97e30c509720687cf64987.jpg,515,378,potholes,142,21,340,331
p463_jpg.rf.a936bcb7fe97e30c509720687cf64987.jpg,515,378,L,232,25,257,237
p253_jpg.rf.ad3d4142a063cb8c23cc955784ea7b35.jpg,698,576,potholes,173,204,589,346
p253_jpg.rf.ad3d4142a063cb8c23cc955784ea7b35.jpg,698,576,L,170,238,409,262
p1666_jpg.rf.ac9912f664b031a74e4cc4dcd11a882c.jpg,954,536,potholes,120,33,683,473
p1666_jpg.rf.ac9912f664b031a74e4cc4dcd11a882c.jpg,954,536,L,447,22,557,283
p1652_jpg.rf.ad6dd1e7566e47df93c68fed916c99db.jpg,942,622,potholes,152,1,801,537
p1652_jpg.rf.ad6dd1e7566e47df93c68fed916c99db.jpg,942,622,L,407,46,528,547
p1113_jpg.rf.ac213816e9f42db214d0f18da57f99f0.jpg,378,378,potholes,84,142,289,322
p1113_jpg.rf.ac213816e9f42db214d0f18da57f99f0.jpg,378,378,L,101,225,334,246
p1538_jpg.rf.b04d276be5e055903d108f9c744a507a.jpg,425,275,potholes,121,79,364,242
p1538_jpg.rf.b04d276be5e055903d108f9c744a507a.jpg,425,275,L,117,143,303,169
p55_jpg.rf.a9161a5d76efc333a96bf274cd731f2b.jpg,348,459,potholes,0,156,307,295
p55_jpg.rf.a9161a5d76efc333a96bf274cd731f2b.jpg,348,459,L,26,193,124,205
p1352_jpg.rf.afda99829d05858f12e6c4fc817a86cd.jpg,378,378,potholes,79,102,361,302
p1352_jpg.rf.afda99829d05858f12e6c4fc817a86cd.jpg,378,378,L,77,215,357,251
p1671_jpg.rf.ab2403ea87dcedd3e469a74bda7f04cb.jpg,829,495,L,202,252,547,270
p1671_jpg.rf.ab2403ea87dcedd3e469a74bda7f04cb.jpg,829,495,potholes,0,0,781,494
p1062_jpg.rf.af26ee73a4e199817b07863ba928776e.jpg,378,378,potholes,130,92,276,368
p1062_jpg.rf.af26ee73a4e199817b07863ba928776e.jpg,378,378,L,180,91,204,362
p453_jpg.rf.aee371ad20c4f07c4399c7c3a3118ca6.jpg,513,378,potholes,95,49,355,296
p453_jpg.rf.aee371ad20c4f07c4399c7c3a3118ca6.jpg,513,378,L,244,49,264,241
p82_jpg.rf.af64a926030f4719a27d92b15e8eb6c0.jpg,527,694,L,240,102,260,317
p82_jpg.rf.af64a926030f4719a27d92b15e8eb6c0.jpg,527,694,potholes,168,72,483,590
p1529_jpg.rf.aecd4e61165ff71f56686725b662aba1.jpg,428,244,potholes,59,132,311,170
p1529_jpg.rf.aecd4e61165ff71f56686725b662aba1.jpg,428,244,L,38,145,192,153
p316_jpg.rf.afd5c5eb5b80d92bf2ded2b729266a97.jpg,1177,768,potholes,149,97,1155,649
p316_jpg.rf.afd5c5eb5b80d92bf2ded2b729266a97.jpg,1177,768,L,154,356,708,404
p985_jpg.rf.ae7bc5b9eb889d6482e9f897ad32476b.jpg,1062,1074,potholes,203,134,978,1036
p985_jpg.rf.ae7bc5b9eb889d6482e9f897ad32476b.jpg,1062,1074,L,170,541,721,661
p1275_jpg.rf.b06207979fbf2ab344a0c132af1f2e24.jpg,378,378,L,158,126,180,302
p1275_jpg.rf.b06207979fbf2ab344a0c132af1f2e24.jpg,378,378,potholes,109,132,260,250
p41_jpg.rf.b4beb9f32d753997cf48c402fab333ce.jpg,443,537,L,198,160,218,305
p41_jpg.rf.b4beb9f32d753997cf48c402fab333ce.jpg,443,537,potholes,106,110,330,320
p285_jpg.rf.b8465543a72d33ea3caadba8fdbe6d7e.jpg,719,599,L,291,153,337,456
p285_jpg.rf.b8465543a72d33ea3caadba8fdbe6d7e.jpg,719,599,potholes,11,94,656,479
p58_jpg.rf.b3334e475a898b26ced718bb2630632c.jpg,380,452,L,186,105,205,312
p58_jpg.rf.b3334e475a898b26ced718bb2630632c.jpg,380,452,potholes,63,68,261,378
p1337_jpg.rf.b9a6272128620a6df235a44f550b6cf3.jpg,378,378,potholes,145,17,231,378
p1337_jpg.rf.b9a6272128620a6df235a44f550b6cf3.jpg,378,378,L,158,144,174,317
p2020_jpg.rf.b0e88088d9112dd4ca30acf4d870f782.jpg,640,423,potholes,64,53,617,314
p2020_jpg.rf.b0e88088d9112dd4ca30acf4d870f782.jpg,640,423,L,78,172,314,186
p128_jpg.rf.bba3ee4085b9e81b8286bf084d0d5c3b.jpg,529,378,potholes,134,36,396,324
p128_jpg.rf.bba3ee4085b9e81b8286bf084d0d5c3b.jpg,529,378,L,186,0,205,105
p1226_jpg.rf.bbf6a537a13fc5e042fbb9ce5393653b.jpg,378,378,potholes,129,51,275,324
p1226_jpg.rf.bbf6a537a13fc5e042fbb9ce5393653b.jpg,378,378,L,195,148,216,305
p1041_jpg.rf.bb792b154ca64dc6a241b5f94103df31.jpg,378,378,potholes,65,156,242,269
p1041_jpg.rf.bb792b154ca64dc6a241b5f94103df31.jpg,378,378,L,67,195,234,217
p119_jpg.rf.b07246e997beea4c0fc3dc2231986920.jpg,538,378,potholes,195,11,433,293
p119_jpg.rf.b07246e997beea4c0fc3dc2231986920.jpg,538,378,L,262,154,330,293
p246_jpg.rf.ba4cd414f8f1267dc36877fe5f2f3968.jpg,354,264,potholes,48,86,322,258
p246_jpg.rf.ba4cd414f8f1267dc36877fe5f2f3968.jpg,354,264,L,149,132,316,140
p1515_jpg.rf.b8922f6d2ede95ab3150f422836c873e.jpg,494,320,potholes,76,32,369,276
p1515_jpg.rf.b8922f6d2ede95ab3150f422836c873e.jpg,494,320,L,221,38,248,262
p978_jpg.rf.b641e0699006042b7a3b5769c4cbe37e.jpg,1188,1224,potholes,347,320,971,864
p978_jpg.rf.b641e0699006042b7a3b5769c4cbe37e.jpg,1188,1224,L,359,522,855,568
p1630_jpg.rf.bc1dfd3f008d290eaefbe4e8ece879d6.jpg,908,672,potholes,321,23,510,670
p1630_jpg.rf.bc1dfd3f008d290eaefbe4e8ece879d6.jpg,908,672,L,444,69,473,351
p170_jpg.rf.bc402776801977ff76b562e42d76b6dd.jpg,1034,698,potholes,313,101,747,510
p170_jpg.rf.bc402776801977ff76b562e42d76b6dd.jpg,1034,698,L,492,223,522,535
p270_jpg.rf.bce25fffb09191a658541d1c52c0b9fd.jpg,862,692,L,507,102,549,548
p270_jpg.rf.bce25fffb09191a658541d1c52c0b9fd.jpg,862,692,potholes,304,16,825,666
p1229_jpg.rf.bc3ed95e092f8a4456f20335278ce77e.jpg,378,377,potholes,190,75,256,269
p1229_jpg.rf.bc3ed95e092f8a4456f20335278ce77e.jpg,378,377,L,207,94,222,335
p928_jpg.rf.bdf767d7433f893ec5d168953091f062.jpg,565,485,potholes,121,75,524,332
p928_jpg.rf.bdf767d7433f893ec5d168953091f062.jpg,565,485,L,217,188,515,209
p1413_jpg.rf.b59a8802baeaab9eedb613224d1323b7.jpg,378,378,L,249,65,271,283
p1413_jpg.rf.b59a8802baeaab9eedb613224d1323b7.jpg,378,378,potholes,96,57,321,248
p956_jpg.rf.b493bb7e46e7c2c03c800136c8487b88.jpg,395,380,potholes,71,85,387,340
p956_jpg.rf.b493bb7e46e7c2c03c800136c8487b88.jpg,395,380,L,79,187,260,208
p318_jpg.rf.b8eb1aded1dbf11cc47b9771b6094a89.jpg,846,626,potholes,239,137,597,519
p318_jpg.rf.b8eb1aded1dbf11cc47b9771b6094a89.jpg,846,626,L,425,142,452,403
p441_jpg.rf.be1fba377c8e70f35872c232357ff892.jpg,503,378,potholes,139,60,338,284
p441_jpg.rf.be1fba377c8e70f35872c232357ff892.jpg,503,378,L,219,102,238,286
p240_jpg.rf.bd2f2cc159ab3fbbe8e21422230901cf.jpg,336,281,L,121,118,264,126
p240_jpg.rf.bd2f2cc159ab3fbbe8e21422230901cf.jpg,336,281,potholes,59,87,263,186
p1596_jpg.rf.b8e106804a5974042805afff867ba1c2.jpg,990,618,L,448,256,517,547
p1596_jpg.rf.b8e106804a5974042805afff867ba1c2.jpg,990,618,potholes,226,87,730,471
p1994_jpg.rf.be96279126a0ef6754b9beb1ebea8f3e.jpg,580,441,potholes,195,0,580,406
p1994_jpg.rf.be96279126a0ef6754b9beb1ebea8f3e.jpg,580,441,L,279,110,297,290
p410_jpg.rf.b4e047b33a44f8895bd360279961baba.jpg,565,378,potholes,99,143,453,297
p410_jpg.rf.b4e047b33a44f8895bd360279961baba.jpg,565,378,L,249,187,447,205
p1928_jpg.rf.be7e8783ef43e738ae508aa2a55887ef.jpg,530,428,L,201,163,487,185
p1928_jpg.rf.be7e8783ef43e738ae508aa2a55887ef.jpg,530,428,potholes,115,59,484,296
p276_jpg.rf.c04a0d7871b44a9868710d6cb7f0718e.jpg,735,605,potholes,89,162,718,472
p276_jpg.rf.c04a0d7871b44a9868710d6cb7f0718e.jpg,735,605,L,64,250,408,278
p1591_jpg.rf.bfcd09734f83a5274f4e3e61a71fdc6d.jpg,828,571,potholes,92,118,666,424
p1591_jpg.rf.bfcd09734f83a5274f4e3e61a71fdc6d.jpg,828,571,L,61,148,640,360
p1642_jpg.rf.c1ab620ebce6f322a01d0b5f8d236ab6.jpg,1016,634,L,524,146,590,494
p1642_jpg.rf.c1ab620ebce6f322a01d0b5f8d236ab6.jpg,1016,634,potholes,16,133,805,632
p344_jpg.rf.c38ec83d8020571ecb1f632510ab7235.jpg,976,735,L,379,385,666,412
p344_jpg.rf.c38ec83d8020571ecb1f632510ab7235.jpg,976,735,potholes,173,210,668,658
p300_jpg.rf.c132554d2db06eb54feee648c0a27c34.jpg,1006,722,L,428,374,882,418
p300_jpg.rf.c132554d2db06eb54feee648c0a27c34.jpg,1006,722,potholes,0,103,879,703
p1659_jpg.rf.c0cd2ba40b3427190d13625fac49ddbc.jpg,974,606,L,332,217,780,257
p1659_jpg.rf.c0cd2ba40b3427190d13625fac49ddbc.jpg,974,606,potholes,57,21,764,584
p345_jpg.rf.c3b72c9bc3029b2d3c3f39640b3c0c69.jpg,914,681,potholes,304,199,647,515
p345_jpg.rf.c3b72c9bc3029b2d3c3f39640b3c0c69.jpg,914,681,L,415,154,438,413
p2018_jpg.rf.c10c5203d4cb0fbcd9e046e071d04e5a.jpg,573,440,potholes,50,67,445,422
p2018_jpg.rf.c10c5203d4cb0fbcd9e046e071d04e5a.jpg,573,440,L,221,188,242,386
p101_jpg.rf.c583eb398ac2aba6ecfb5f82aa65e625.jpg,562,378,potholes,36,19,558,367
p101_jpg.rf.c583eb398ac2aba6ecfb5f82aa65e625.jpg,562,378,L,35,204,290,242
p1532_jpg.rf.c545e4d9d4aec57f136d192e16961f8a.jpg,441,297,potholes,11,0,416,268
p1532_jpg.rf.c545e4d9d4aec57f136d192e16961f8a.jpg,441,297,L,120,73,144,175
p1141_jpg.rf.c08bb3736ddc48804c452e7a12aa6ecb.jpg,378,378,potholes,92,149,313,347
p1141_jpg.rf.c08bb3736ddc48804c452e7a12aa6ecb.jpg,378,378,L,71,181,327,287
p1643_jpg.rf.c690b0d944947ec324e041ca8ceacdd6.jpg,1034,642,L,518,294,1018,338
p1643_jpg.rf.c690b0d944947ec324e041ca8ceacdd6.jpg,1034,642,L,2,302,514,354
p1643_jpg.rf.c690b0d944947ec324e041ca8ceacdd6.jpg,1034,642,potholes,8,140,904,545
p271_jpg.rf.c42c4a583f7a3aa2fd6ca7d473ac12ee.jpg,919,699,potholes,279,210,651,415
p271_jpg.rf.c42c4a583f7a3aa2fd6ca7d473ac12ee.jpg,919,699,L,251,314,654,338
p278_jpg.rf.c35c7abcf4dafebb61cee6ab6a77010b.jpg,645,610,L,99,267,333,286
p278_jpg.rf.c35c7abcf4dafebb61cee6ab6a77010b.jpg,645,610,potholes,33,167,624,392
p1288_jpg.rf.bfc579bf2eaa18a520d98a00bfa29a9e.jpg,378,378,L,175,109,192,279
p1288_jpg.rf.bfc579bf2eaa18a520d98a00bfa29a9e.jpg,378,378,potholes,148,111,235,219
p1635_jpg.rf.c144b05934653f39da462ef4f36e69e9.jpg,998,564,potholes,159,244,879,427
p1635_jpg.rf.c144b05934653f39da462ef4f36e69e9.jpg,998,564,L,138,283,737,346
p1058_jpg.rf.c527d192a95fd728dd002aa67fa85c11.jpg,378,378,L,159,171,174,333
p1058_jpg.rf.c527d192a95fd728dd002aa67fa85c11.jpg,378,378,potholes,88,29,337,358
p262_jpg.rf.c55f9c9c4520843716010b207372ba83.jpg,569,460,L,222,202,457,223
p262_jpg.rf.c55f9c9c4520843716010b207372ba83.jpg,569,460,potholes,147,155,469,303
p1247_jpg.rf.c10eca10017171bc1480e43a8f7c62c6.jpg,378,378,potholes,131,59,243,368
p1247_jpg.rf.c10eca10017171bc1480e43a8f7c62c6.jpg,378,378,L,160,81,184,343
p455_jpg.rf.c33a9f9b28b5b31ae8e26bcdf6d823b3.jpg,502,378,potholes,154,72,347,327
p455_jpg.rf.c33a9f9b28b5b31ae8e26bcdf6d823b3.jpg,502,378,L,251,78,278,318
p263_jpg.rf.c333ec4056a2e07d06c2051bae04c10f.jpg,676,556,potholes,116,154,588,436
p263_jpg.rf.c333ec4056a2e07d06c2051bae04c10f.jpg,676,556,L,318,244,367,426
p1569_jpg.rf.c5eaf2b6ecc62f5361213420b9943f72.jpg,830,572,potholes,160,32,581,569
p1569_jpg.rf.c5eaf2b6ecc62f5361213420b9943f72.jpg,830,572,L,315,164,370,539
p1240_jpg.rf.c477738b15fa0b79f93ff7b8f6fc1eae.jpg,378,378,potholes,19,143,334,338
p1240_jpg.rf.c477738b15fa0b79f93ff7b8f6fc1eae.jpg,378,378,L,7,210,332,256
p1103_jpg.rf.c40df572be4d287696d34c969fc3680e.jpg,378,378,potholes,133,36,262,345
p1103_jpg.rf.c40df572be4d287696d34c969fc3680e.jpg,378,378,L,188,119,205,344
p973_jpg.rf.c722030ea6d3a127de716c109dd08601.jpg,1116,1014,L,628,389,671,786
p973_jpg.rf.c722030ea6d3a127de716c109dd08601.jpg,1116,1014,potholes,461,286,737,725
p1961_jpg.rf.c30b81118eb55396d382f566dc64de35.jpg,582,424,potholes,169,89,530,331
p1961_jpg.rf.c30b81118eb55396d382f566dc64de35.jpg,582,424,L,152,179,419,206
p934_jpg.rf.c774f71843beb8664a1596b6eee32c6f.jpg,614,487,potholes,187,122,613,482
p934_jpg.rf.c774f71843beb8664a1596b6eee32c6f.jpg,614,487,L,375,121,425,310
p451_jpg.rf.c7afcb1a90c4d71ed6a5b9a8ea56d28a.jpg,521,378,potholes,119,118,386,318
p451_jpg.rf.c7afcb1a90c4d71ed6a5b9a8ea56d28a.jpg,521,378,L,156,261,351,273
p1663_jpg.rf.cb70b952b1bf0943c13d890fc0aa42c5.jpg,946,618,potholes,228,108,863,474
p1663_jpg.rf.cb70b952b1bf0943c13d890fc0aa42c5.jpg,946,618,L,216,275,769,304
p174_jpg.rf.c877d013141f98c1e11479ad52d6c314.jpg,970,662,potholes,321,175,655,477
p174_jpg.rf.c877d013141f98c1e11479ad52d6c314.jpg,970,662,L,445,158,480,462
p1660_jpg.rf.c9cca544efbbcd45cdd580185380152e.jpg,940,586,L,443,150,491,521
p1660_jpg.rf.c9cca544efbbcd45cdd580185380152e.jpg,940,586,potholes,324,40,625,532
p39_jpg.rf.d14bdfd369efb680e5aab0c110085e2d.jpg,373,496,potholes,60,155,348,341
p39_jpg.rf.d14bdfd369efb680e5aab0c110085e2d.jpg,373,496,L,180,242,340,266
p1644_jpg.rf.ca4cc696ec5f9ca5ced255757e35acbb.jpg,966,644,L,470,156,536,584
p1644_jpg.rf.ca4cc696ec5f9ca5ced255757e35acbb.jpg,966,644,potholes,213,171,797,624
p1320_jpg.rf.cfa9e8b19298b925bb86b729e5c0453e.jpg,378,378,potholes,123,121,225,333
p1320_jpg.rf.cfa9e8b19298b925bb86b729e5c0453e.jpg,378,378,L,180,111,194,346
p1506_jpg.rf.cbf3b28f0fa061edbee282a36a696a82.jpg,427,256,potholes,80,107,295,214
p1506_jpg.rf.cbf3b28f0fa061edbee282a36a696a82.jpg,427,256,L,145,110,157,250
p1541_jpg.rf.cc32e3e27e1b29f8ecf4110708b1a4ce.jpg,457,260,potholes,119,111,375,256
p1541_jpg.rf.cc32e3e27e1b29f8ecf4110708b1a4ce.jpg,457,260,L,245,97,268,204
p1082_jpg.rf.cf1eeba01b728d8e00215f48e6c208b6.jpg,378,378,potholes,22,118,323,270
p1082_jpg.rf.cf1eeba01b728d8e00215f48e6c208b6.jpg,378,378,L,45,190,326,220
p84_jpg.rf.cbfa6ab8d628ccee5a4b9cbca665b174.jpg,627,816,L,268,287,304,623
p84_jpg.rf.cbfa6ab8d628ccee5a4b9cbca665b174.jpg,627,816,potholes,136,308,435,802
p1662_jpg.rf.d0d486ba489b28c828d8eab7ec72e5b5.jpg,900,638,potholes,262,91,666,606
p1662_jpg.rf.d0d486ba489b28c828d8eab7ec72e5b5.jpg,900,638,L,447,80,515,532
p126_jpg.rf.d02f9afe9bb648b0da24a754c636bdca.jpg,561,378,L,285,77,303,252
p126_jpg.rf.d02f9afe9bb648b0da24a754c636bdca.jpg,561,378,potholes,202,114,332,251
p1508_jpg.rf.ca65cb0c208487eb345ad571a43080e8.jpg,371,240,potholes,9,38,248,236
p1508_jpg.rf.ca65cb0c208487eb345ad571a43080e8.jpg,371,240,L,170,60,204,239
p1655_jpg.rf.d17332c23db3a786ad80459bb94155aa.jpg,848,580,L,355,125,416,535
p1655_jpg.rf.d17332c23db3a786ad80459bb94155aa.jpg,848,580,potholes,41,4,706,546
p184_jpg.rf.d0afe1b9cb9f94531c10858bfcc7c71f.jpg,1034,694,potholes,317,128,674,488
p184_jpg.rf.d0afe1b9cb9f94531c10858bfcc7c71f.jpg,1034,694,L,462,216,501,538
p1027_jpg.rf.c91fbbaf35e08b847a8a9561fdbbddc3.jpg,823,582,potholes,318,94,473,551
p1027_jpg.rf.c91fbbaf35e08b847a8a9561fdbbddc3.jpg,823,582,L,350,222,423,510
p323_jpg.rf.cf944f2271c1ff577901e1f30196cc6b.jpg,844,630,potholes,107,123,773,500
p323_jpg.rf.cf944f2271c1ff577901e1f30196cc6b.jpg,844,630,L,265,154,290,490
p45_jpg.rf.d23206ec90828225d6b6fc2ba461c8a6.jpg,354,478,potholes,80,185,271,326
p45_jpg.rf.d23206ec90828225d6b6fc2ba461c8a6.jpg,354,478,L,90,240,228,253
p1214_jpg.rf.cead0e314720cf98ba0da3fe683d4054.jpg,378,377,L,158,17,182,291
p1214_jpg.rf.cead0e314720cf98ba0da3fe683d4054.jpg,378,377,potholes,112,47,218,366
p1557_jpg.rf.d0a201dc6a25941b570eaf0d2a0139ff.jpg,826,513,potholes,353,103,659,408
p1557_jpg.rf.d0a201dc6a25941b570eaf0d2a0139ff.jpg,826,513,L,407,79,468,428
p1598_jpg.rf.d0396649fc4388fab6f978d41272fadb.jpg,952,624,L,214,349,622,368
p1598_jpg.rf.d0396649fc4388fab6f978d41272fadb.jpg,952,624,potholes,2,107,936,495
p1035_jpg.rf.cfeda82f7d488c3993b0766d2991eed7.jpg,378,378,potholes,89,64,378,344
p1035_jpg.rf.cfeda82f7d488c3993b0766d2991eed7.jpg,378,378,L,97,187,316,207
p1059_jpg.rf.cc2162a00819e9f3eee2dccb93a880be.jpg,378,378,potholes,161,79,307,345
p1059_jpg.rf.cc2162a00819e9f3eee2dccb93a880be.jpg,378,378,L,188,74,213,333
p2017_jpg.rf.cc7d079d9c7c6377eea36cee562a7b0b.jpg,567,426,potholes,128,30,516,393
p2017_jpg.rf.cc7d079d9c7c6377eea36cee562a7b0b.jpg,567,426,L,294,152,318,310
